"Month","Date","Day","Demanda"
"January","1/1/2022","Saturday","462,810"
"January","1/2/2022","Sunday","771,452"
"January","1/3/2022","Monday","1,215,838"
"January","1/4/2022","Tuesday","1,229,268"
"January","1/5/2022","Wednesday","1,247,284"
"January","1/6/2022","Thursday","584,018"
"January","1/7/2022","Friday","1,216,316"
"January","1/8/2022","Saturday","935,327"
"January","1/9/2022","Sunday","696,151"
"January","1/10/2022","Monday","1,459,925"
"January","1/11/2022","Tuesday","1,484,618"
"January","1/12/2022","Wednesday","1,526,986"
"January","1/13/2022","Thursday","1,532,587"
"January","1/14/2022","Friday","1,623,135"
"January","1/15/2022","Saturday","1,023,334"
"January","1/16/2022","Sunday","737,797"
"January","1/17/2022","Monday","1,526,738"
"January","1/18/2022","Tuesday","1,568,980"
"January","1/19/2022","Wednesday","1,593,770"
"January","1/20/2022","Thursday","1,626,209"
"January","1/21/2022","Friday","1,709,957"
"January","1/22/2022","Saturday","1,120,905"
"January","1/23/2022","Sunday","809,856"
"January","1/24/2022","Monday","1,590,679"
"January","1/25/2022","Tuesday","1,629,201"
"January","1/26/2022","Wednesday","1,667,265"
"January","1/27/2022","Thursday","1,692,908"
"January","1/28/2022","Friday","1,726,192"
"January","1/29/2022","Saturday","1,152,896"
"January","1/30/2022","Sunday","843,258"
"January","1/31/2022","Monday","1,658,084"
"February","2/1/2022","Tuesday","1,733,921"
"February","2/2/2022","Wednesday","1,777,276"
"February","2/3/2022","Thursday","1,784,489"
"February","2/4/2022","Friday","1,855,350"
"February","2/5/2022","Saturday","1,201,754"
"February","2/6/2022","Sunday","884,603"
"February","2/7/2022","Monday","1,717,964"
"February","2/8/2022","Tuesday","1,781,289"
"February","2/9/2022","Wednesday","1,811,264"
"February","2/10/2022","Thursday","1,824,840"
"February","2/11/2022","Friday","1,851,245"
"February","2/12/2022","Saturday","1,191,748"
"February","2/13/2022","Sunday","876,767"
"February","2/14/2022","Monday","1,814,637"
"February","2/15/2022","Tuesday","1,823,785"
"February","2/16/2022","Wednesday","1,874,874"
"February","2/17/2022","Thursday","1,859,256"
"February","2/18/2022","Friday","1,924,586"
"February","2/19/2022","Saturday","1,211,741"
"February","2/20/2022","Sunday","908,705"
"February","2/21/2022","Monday","1,767,839"
"February","2/22/2022","Tuesday","1,849,255"
"February","2/23/2022","Wednesday","1,929,342"
"February","2/24/2022","Thursday","1,923,870"
"February","2/25/2022","Friday","1,760,900"
"February","2/26/2022","Saturday","1,209,519"
"February","2/27/2022","Sunday","978,275"
"February","2/28/2022","Monday","1,682,724"
"March","3/1/2022","Tuesday","1,879,556"
"March","3/2/2022","Wednesday","1,916,782"
"March","3/3/2022","Thursday","1,921,932"
"March","3/4/2022","Friday","2,000,417"
"March","3/5/2022","Saturday","1,316,800"
"March","3/6/2022","Sunday","934,467"
"March","3/7/2022","Monday","1,824,495"
"March","3/8/2022","Tuesday","1,957,443"
"March","3/9/2022","Wednesday","1,979,708"
"March","3/10/2022","Thursday","1,953,673"
"March","3/11/2022","Friday","2,017,924"
"March","3/12/2022","Saturday","1,312,236"
"March","3/13/2022","Sunday","932,016"
"March","3/14/2022","Monday","1,776,269"
"March","3/15/2022","Tuesday","1,859,321"
"March","3/16/2022","Wednesday","1,880,659"
"March","3/17/2022","Thursday","1,924,301"
"March","3/18/2022","Friday","1,961,555"
"March","3/19/2022","Saturday","1,210,512"
"March","3/20/2022","Sunday","976,854"
"March","3/21/2022","Monday","1,820,197"
"March","3/22/2022","Tuesday","1,890,545"
"March","3/23/2022","Wednesday","1,924,882"
"March","3/24/2022","Thursday","1,933,565"
"March","3/25/2022","Friday","2,001,798"
"March","3/26/2022","Saturday","1,257,393"
"March","3/27/2022","Sunday","890,545"
"March","3/28/2022","Monday","1,815,405"
"March","3/29/2022","Tuesday","1,896,777"
"March","3/30/2022","Wednesday","1,914,170"
"March","3/31/2022","Thursday","1,961,921"
"April","4/1/2022","Friday","2,046,149"
"April","4/2/2022","Saturday","1,338,557"
"April","4/3/2022","Sunday","972,588"
"April","4/4/2022","Monday","1,855,012"
"April","4/5/2022","Tuesday","1,932,347"
"April","4/6/2022","Wednesday","1,959,321"
"April","4/7/2022","Thursday","2,014,682"
"April","4/8/2022","Friday","1,795,314"
"April","4/9/2022","Saturday","1,178,811"
"April","4/10/2022","Sunday","936,196"
"April","4/11/2022","Monday","1,446,512"
"April","4/12/2022","Tuesday","1,473,356"
"April","4/13/2022","Wednesday","1,459,898"
"April","4/14/2022","Thursday","928,773"
"April","4/15/2022","Friday","916,560"
"April","4/16/2022","Saturday","954,743"
"April","4/17/2022","Sunday","866,621"
"April","4/18/2022","Monday","1,475,879"
"April","4/19/2022","Tuesday","1,848,191"
"April","4/20/2022","Wednesday","1,917,170"
"April","4/21/2022","Thursday","1,958,254"
"April","4/22/2022","Friday","1,996,209"
"April","4/23/2022","Saturday","1,239,888"
"April","4/24/2022","Sunday","1,076,262"
"April","4/25/2022","Monday","1,872,050"
"April","4/26/2022","Tuesday","1,938,443"
"April","4/27/2022","Wednesday","1,938,757"
"April","4/28/2022","Thursday","1,955,923"
"April","4/29/2022","Friday","1,964,593"
"April","4/30/2022","Saturday","1,271,650"
"May","5/1/2022","Sunday","985,507"
"May","5/2/2022","Monday","834,814"
"May","5/3/2022","Tuesday","1,895,042"
"May","5/4/2022","Wednesday","2,024,859"
"May","5/5/2022","Thursday","1,975,871"
"May","5/6/2022","Friday","2,030,679"
"May","5/7/2022","Saturday","1,301,644"
"May","5/8/2022","Sunday","1,040,697"
"May","5/9/2022","Monday","1,844,744"
"May","5/10/2022","Tuesday","1,911,823"
"May","5/11/2022","Wednesday","1,940,803"
"May","5/12/2022","Thursday","1,958,931"
"May","5/13/2022","Friday","1,970,480"
"May","5/14/2022","Saturday","1,254,586"
"May","5/15/2022","Sunday","1,118,474"
"May","5/16/2022","Monday","966,107"
"May","5/17/2022","Tuesday","1,853,063"
"May","5/18/2022","Wednesday","1,921,105"
"May","5/19/2022","Thursday","1,917,626"
"May","5/20/2022","Friday","1,966,876"
"May","5/21/2022","Saturday","1,236,373"
"May","5/22/2022","Sunday","910,402"
"May","5/23/2022","Monday","1,789,163"
"May","5/24/2022","Tuesday","1,866,424"
"May","5/25/2022","Wednesday","1,911,960"
"May","5/26/2022","Thursday","1,929,134"
"May","5/27/2022","Friday","1,976,569"
"May","5/28/2022","Saturday","1,330,875"
"May","5/29/2022","Sunday","1,048,077"
"May","5/30/2022","Monday","1,768,804"
"May","5/31/2022","Tuesday","1,855,063"
"June","6/1/2022","Wednesday","1,925,523"
"June","6/2/2022","Thursday","1,903,963"
"June","6/3/2022","Friday","1,935,592"
"June","6/4/2022","Saturday","1,291,689"
"June","6/5/2022","Sunday","971,067"
"June","6/6/2022","Monday","1,758,842"
"June","6/7/2022","Tuesday","1,828,148"
"June","6/8/2022","Wednesday","1,867,492"
"June","6/9/2022","Thursday","1,918,061"
"June","6/10/2022","Friday","1,893,710"
"June","6/11/2022","Saturday","1,181,782"
"June","6/12/2022","Sunday","902,508"
"June","6/13/2022","Monday","1,732,446"
"June","6/14/2022","Tuesday","1,798,914"
"June","6/15/2022","Wednesday","1,816,681"
"June","6/16/2022","Thursday","1,801,507"
"June","6/17/2022","Friday","1,793,437"
"June","6/18/2022","Saturday","1,128,556"
"June","6/19/2022","Sunday","894,341"
"June","6/20/2022","Monday","1,709,810"
"June","6/21/2022","Tuesday","1,789,747"
"June","6/22/2022","Wednesday","1,814,066"
"June","6/23/2022","Thursday","1,811,766"
"June","6/24/2022","Friday","1,812,440"
"June","6/25/2022","Saturday","1,169,026"
"June","6/26/2022","Sunday","928,736"
"June","6/27/2022","Monday","1,676,631"
"June","6/28/2022","Tuesday","1,729,252"
"June","6/29/2022","Wednesday","1,718,706"
"June","6/30/2022","Thursday","1,695,893"
"July","7/1/2022","Friday","1,714,185"
"July","7/2/2022","Saturday","1,110,726"
"July","7/3/2022","Sunday","872,759"
"July","7/4/2022","Monday","1,606,911"
"July","7/5/2022","Tuesday","1,680,135"
"July","7/6/2022","Wednesday","1,737,641"
"July","7/7/2022","Thursday","1,739,770"
"July","7/8/2022","Friday","1,713,951"
"July","7/9/2022","Saturday","1,215,461"
"July","7/10/2022","Sunday","859,851"
"July","7/11/2022","Monday","1,530,261"
"July","7/12/2022","Tuesday","1,582,686"
"July","7/13/2022","Wednesday","1,598,287"
"July","7/14/2022","Thursday","1,570,009"
"July","7/15/2022","Friday","1,518,025"
"July","7/16/2022","Saturday","952,127"
"July","7/17/2022","Sunday","764,043"
"July","7/18/2022","Monday","1,440,862"
"July","7/19/2022","Tuesday","1,514,362"
"July","7/20/2022","Wednesday","1,520,075"
"July","7/21/2022","Thursday","1,479,784"
"July","7/22/2022","Friday","1,402,653"
"July","7/23/2022","Saturday","875,584"
"July","7/24/2022","Sunday","708,432"
"July","7/25/2022","Monday","748,725"
"July","7/26/2022","Tuesday","1,409,695"
"July","7/27/2022","Wednesday","1,446,375"
"July","7/28/2022","Thursday","1,437,197"
"July","7/29/2022","Friday","1,397,686"
"July","7/30/2022","Saturday","883,914"
"July","7/31/2022","Sunday","726,704"
"August","8/1/2022","Monday","1,207,774"
"August","8/2/2022","Tuesday","1,229,273"
"August","8/3/2022","Wednesday","1,235,071"
"August","8/4/2022","Thursday","1,217,197"
"August","8/5/2022","Friday","1,191,529"
"August","8/6/2022","Saturday","822,372"
"August","8/7/2022","Sunday","663,805"
"August","8/8/2022","Monday","1,094,532"
"August","8/9/2022","Tuesday","1,129,987"
"August","8/10/2022","Wednesday","1,139,092"
"August","8/11/2022","Thursday","1,121,639"
"August","8/12/2022","Friday","1,090,118"
"August","8/13/2022","Saturday","738,591"
"August","8/14/2022","Sunday","663,450"
"August","8/15/2022","Monday","667,350"
"August","8/16/2022","Tuesday","1,058,244"
"August","8/17/2022","Wednesday","1,083,789"
"August","8/18/2022","Thursday","1,088,431"
"August","8/19/2022","Friday","1,077,538"
"August","8/20/2022","Saturday","763,279"
"August","8/21/2022","Sunday","670,092"
"August","8/22/2022","Monday","1,078,476"
"August","8/23/2022","Tuesday","1,123,292"
"August","8/24/2022","Wednesday","1,146,362"
"August","8/25/2022","Thursday","1,150,015"
"August","8/26/2022","Friday","1,143,911"
"August","8/27/2022","Saturday","823,440"
"August","8/28/2022","Sunday","694,879"
"August","8/29/2022","Monday","1,194,334"
"August","8/30/2022","Tuesday","1,279,811"
"August","8/31/2022","Wednesday","1,320,521"
"September","9/1/2022","Thursday","1,523,575"
"September","9/2/2022","Friday","1,566,537"
"September","9/3/2022","Saturday","1,108,337"
"September","9/4/2022","Sunday","906,879"
"September","9/5/2022","Monday","1,673,810"
"September","9/6/2022","Tuesday","1,751,534"
"September","9/7/2022","Wednesday","1,814,836"
"September","9/8/2022","Thursday","1,838,723"
"September","9/9/2022","Friday","1,872,814"
"September","9/10/2022","Saturday","1,210,594"
"September","9/11/2022","Sunday","1,018,710"
"September","9/12/2022","Monday","1,830,377"
"September","9/13/2022","Tuesday","1,908,133"
"September","9/14/2022","Wednesday","1,990,864"
"September","9/15/2022","Thursday","1,996,397"
"September","9/16/2022","Friday","2,025,078"
"September","9/17/2022","Saturday","1,267,621"
"September","9/18/2022","Sunday","1,019,621"
"September","9/19/2022","Monday","1,888,503"
"September","9/20/2022","Tuesday","2,005,609"
"September","9/21/2022","Wednesday","2,040,418"
"September","9/22/2022","Thursday","2,065,571"
"September","9/23/2022","Friday","2,100,649"
"September","9/24/2022","Saturday","1,354,281"
"September","9/25/2022","Sunday","1,008,900"
"September","9/26/2022","Monday","1,962,248"
"September","9/27/2022","Tuesday","2,043,404"
"September","9/28/2022","Wednesday","2,087,494"
"September","9/29/2022","Thursday","2,097,948"
"September","9/30/2022","Friday","2,174,158"
"October","10/1/2022","Saturday","1,374,937"
"October","10/2/2022","Sunday","1,098,704"
"October","10/3/2022","Monday","2,006,636"
"October","10/4/2022","Tuesday","2,149,284"
"October","10/5/2022","Wednesday","2,194,744"
"October","10/6/2022","Thursday","2,176,753"
"October","10/7/2022","Friday","2,190,373"
"October","10/8/2022","Saturday","1,425,455"
"October","10/9/2022","Sunday","1,105,653"
"October","10/10/2022","Monday","2,000,492"
"October","10/11/2022","Tuesday","2,207,106"
"October","10/12/2022","Wednesday","1,319,639"
"October","10/13/2022","Thursday","2,090,003"
"October","10/14/2022","Friday","2,162,694"
"October","10/15/2022","Saturday","1,369,511"
"October","10/16/2022","Sunday","1,042,210"
"October","10/17/2022","Monday","2,016,357"
"October","10/18/2022","Tuesday","2,139,824"
"October","10/19/2022","Wednesday","2,138,181"
"October","10/20/2022","Thursday","2,143,154"
"October","10/21/2022","Friday","2,200,047"
"October","10/22/2022","Saturday","1,445,815"
"October","10/23/2022","Sunday","1,002,787"
"October","10/24/2022","Monday","2,042,552"
"October","10/25/2022","Tuesday","2,132,956"
"October","10/26/2022","Wednesday","2,212,228"
"October","10/27/2022","Thursday","2,166,630"
"October","10/28/2022","Friday","2,197,036"
"October","10/29/2022","Saturday","1,399,314"
"October","10/30/2022","Sunday","1,164,046"
"October","10/31/2022","Monday","1,760,882"
"November","11/1/2022","Tuesday","1,003,866"
"November","11/2/2022","Wednesday","2,154,633"
"November","11/3/2022","Thursday","2,181,334"
"November","11/4/2022","Friday","2,236,790"
"November","11/5/2022","Saturday","1,435,472"
"November","11/6/2022","Sunday","1,073,297"
"November","11/7/2022","Monday","2,061,885"
"November","11/8/2022","Tuesday","2,220,738"
"November","11/9/2022","Wednesday","1,181,138"
"November","11/10/2022","Thursday","2,207,742"
"November","11/11/2022","Friday","2,224,172"
"November","11/12/2022","Saturday","1,376,978"
"November","11/13/2022","Sunday","1,177,223"
"November","11/14/2022","Monday","2,060,723"
"November","11/15/2022","Tuesday","2,145,743"
"November","11/16/2022","Wednesday","2,194,695"
"November","11/17/2022","Thursday","2,201,942"
"November","11/18/2022","Friday","2,281,973"
"November","11/19/2022","Saturday","1,474,343"
"November","11/20/2022","Sunday","1,067,975"
"November","11/21/2022","Monday","2,046,260"
"November","11/22/2022","Tuesday","2,147,064"
"November","11/23/2022","Wednesday","2,162,657"
"November","11/24/2022","Thursday","2,273,825"
"November","11/25/2022","Friday","2,370,749"
"November","11/26/2022","Saturday","1,583,404"
"November","11/27/2022","Sunday","1,146,575"
"November","11/28/2022","Monday","2,093,361"
"November","11/29/2022","Tuesday","2,167,511"
"November","11/30/2022","Wednesday","2,209,595"
"December","12/1/2022","Thursday","2,241,097"
"December","12/2/2022","Friday","2,278,008"
"December","12/3/2022","Saturday","1,524,308"
"December","12/4/2022","Sunday","1,126,144"
"December","12/5/2022","Monday","1,798,391"
"December","12/6/2022","Tuesday","1,128,357"
"December","12/7/2022","Wednesday","1,898,990"
"December","12/8/2022","Thursday","1,073,926"
"December","12/9/2022","Friday","1,975,734"
"December","12/10/2022","Saturday","1,546,319"
"December","12/11/2022","Sunday","995,696"
"December","12/12/2022","Monday","2,065,939"
"December","12/13/2022","Tuesday","2,139,639"
"December","12/14/2022","Wednesday","2,207,941"
"December","12/15/2022","Thursday","2,245,720"
"December","12/16/2022","Friday","2,381,518"
"December","12/17/2022","Saturday","1,747,737"
"December","12/18/2022","Sunday","1,230,413"
"December","12/19/2022","Monday","2,140,873"
"December","12/20/2022","Tuesday","2,216,330"
"December","12/21/2022","Wednesday","2,281,969"
"December","12/22/2022","Thursday","2,186,117"
"December","12/23/2022","Friday","1,872,823"
"December","12/24/2022","Saturday","846,405"
"December","12/25/2022","Sunday","650,080"
"December","12/26/2022","Monday","1,160,089"
"December","12/27/2022","Tuesday","1,781,695"
"December","12/28/2022","Wednesday","1,834,972"
"December","12/29/2022","Thursday","1,818,171"
"December","12/30/2022","Friday","1,762,461"
"December","12/31/2022","Saturday","1,042,777"
